,close,high,low,open,mcd,mcd_signal,RSI,SMA_50,SMA_200,stoch_oszillator,stoch_oszillator_signal,Bollinger_middle,Bollinger_low,Bollinger_high
0,1860.7718819009178,1860.7718819009178,1845.8091432389822,1851.1556527276803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1855.1723133013397,1861.7629250571622,1851.2818916317372,1860.7718819009178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1851.8934179290252,1879.243836977943,1850.1372528384384,1855.1723133013397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1881.541718831944,1883.1828658666996,1837.8675761852096,1851.8934179290252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1848.0533272929688,1894.8765878449253,1844.5373927555818,1881.541718831944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1845.6621537907915,1849.2677519858298,1840.6597085334663,1848.0533272929688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1837.6221780116803,1910.5382663053756,1828.4754891979126,1845.6621537907915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1821.4950827772825,1851.3699944304433,1796.194098061241,1837.6221780116803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1827.6439555467105,1842.3326976966148,1819.4380278487197,1821.4950827772825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1807.564234257774,1837.470888139094,1806.1732258247919,1827.6439555467105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1788.0362076032739,1822.0471921398707,1780.919684130454,1807.564234257774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1783.8724657214764,1789.7479032288863,1780.972316970282,1788.0362076032739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1822.8962687028406,1829.115166862287,1758.8092031254016,1783.8724657214764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1832.8828729425034,1836.7380186916064,1822.7036709645583,1822.8962687028406,0.0,0.0,47.45037815177514,0.0,0.0,48.819697600873596,0.0,0.0,0.0,0.0
14,1840.3438756753894,1865.245123930539,1831.2835568343419,1832.8828729425034,0.0,0.0,50.37901753740915,0.0,0.0,53.73701704944633,0.0,0.0,0.0,0.0
15,1827.746424256604,1854.9254845295318,1825.932070700759,1840.3438756753894,0.0,0.0,45.74352284753576,0.0,0.0,45.434420859392205,49.33037850323738,0.0,0.0,0.0
16,1817.6868007710343,1835.7256206552129,1811.8134731667528,1827.746424256604,0.0,0.0,42.38933976908104,0.0,0.0,38.804429693073914,45.99195586730415,0.0,0.0,0.0
17,1861.921299854324,1861.921299854324,1812.4029932398726,1817.6868007710343,0.0,0.0,57.23779611424826,0.0,0.0,67.95803952642582,50.73229669296398,0.0,0.0,0.0
18,1872.725367555451,1889.5760521325208,1861.1091839222972,1861.921299854324,0.0,0.0,59.95274743762439,0.0,0.0,75.07867118043643,60.613713466645386,0.0,0.0,0.0
19,1864.660522074418,1904.1713488098796,1854.651705214469,1872.725367555451,0.0,0.0,57.041453931091965,0.0,0.0,69.76337738503031,70.93336269729751,1837.5096184398874,1786.409600147208,1888.6096367325667
20,1865.069754209232,1865.069754209232,1862.638483162925,1864.660522074418,0.0,0.0,57.155146981930066,0.0,0.0,73.10056588905809,72.64753815150827,1837.724512055303,1786.2006070314478,1889.2484170791581
21,1846.5992148042687,1869.0008552331306,1842.0388622396379,1865.069754209232,0.0,0.0,50.64068637332241,0.0,0.0,60.393998221121095,67.75264716506983,1837.2958571304493,1786.2190059663349,1888.3727082945638
22,1832.9707380464038,1852.214633133978,1815.2777973623954,1846.5992148042687,0.0,0.0,46.43514113497689,0.0,0.0,51.01846465721318,61.504342922464126,1836.3497231363185,1785.6901966732107,1887.0092495994263
23,1841.5020030053095,1850.5248814126385,1807.7990624436723,1832.9707380464038,0.0,0.0,49.274992692796054,0.0,0.0,56.88743757222751,56.09996681685393,1834.347737344987,1788.009829152984,1880.6856455369903
24,1844.9377480612793,1851.2960649009865,1841.3830166052073,1841.5020030053095,0.0,0.0,50.41512969257801,0.0,0.0,59.25101375624136,55.71897199522735,1834.1919583834024,1788.0187443572938,1880.365172409511
25,1839.6965100758612,1846.4097211944515,1822.9347808027494,1844.9377480612793,-0.20757967790541443,0.0,48.61979398498445,0.0,0.0,55.64537216314413,57.26127449720434,1833.8936761976559,1787.9441740699751,1879.8431783253366
26,1842.4375609835397,1848.9495958131622,1822.4923466290766,1839.6965100758612,-0.24652832674291858,0.0,49.63003348908731,0.0,0.0,35.942385353652156,50.27959042434588,1834.1344453462486,1788.059027660225,1880.2098630322723
27,1992.6021637000438,2001.6972211264142,1842.4375609835397,1842.4375609835397,11.704708456558365,0.0,76.68073455662885,0.0,0.0,95.30936369475697,62.29904040385109,1842.6897993923867,1760.102750538804,1925.2768482459694
28,2005.6175152433686,2005.6175152433686,1991.3953698239256,1992.6021637000438,21.97308772947781,0.0,77.79388157986807,0.0,0.0,100.0,77.0839163494697,1851.58847737722,1743.1095052493874,1960.0674495050525
29,2021.3397661579618,2037.450010978596,1998.3774271095906,2005.6175152433686,31.021905321339773,0.0,79.0922233201097,0.0,0.0,92.98489950796595,96.09808773424096,1862.277253972229,1733.1023306100856,1991.4521773343722
30,2018.866753887498,2024.2792040567965,2008.1219744313607,2021.3397661579618,37.56063145496864,0.0,78.31657247175747,0.0,0.0,91.90804252730001,94.96431401175532,1873.8187812864405,1732.556468130425,2015.081094442456
31,2006.8649599875225,2022.4677542813295,1994.0605511677295,2018.866753887498,41.29811559094787,0.0,74.49816191363618,0.0,0.0,86.68194005459446,90.52496069662014,1884.9684059997428,1738.749481814643,2031.1873301848425
32,2007.594099474552,2046.670977678656,1998.5030896513467,2006.8649599875225,43.813875080028765,0.0,74.57925174864695,0.0,0.0,83.64107468822223,87.41035242337223,1894.2032975383286,1741.6396616441723,2046.7669334324848
33,2002.7608551096266,2013.2244035855724,1999.7136636834298,2007.594099474552,44.900050342020904,29.67243787952532,72.92394716088825,0.0,0.0,81.61771235189617,83.9802423649043,1902.6971966466845,1745.8788703080843,2059.5155229852844
34,2014.4718781448369,2025.4401170850483,1994.0749428872632,2002.7608551096266,46.1735735348002,32.97266501058029,74.40624240301362,0.0,0.0,86.52034940895241,83.92637881635694,1911.4035967701566,1750.1277138217984,2072.679479718515
35,2014.5229227740006,2032.2778011345777,2010.4124573044585,2014.4718781448369,46.649225482069824,35.707977104878196,74.41281764479528,0.0,0.0,86.54171844646085,84.89326006910314,1920.7424216960267,1758.298368578366,2083.1864748136873
36,2035.415171723963,2035.415171723963,2013.6970864218645,2014.5229227740006,48.15689030876433,38.197759745655425,77.0155613173425,0.0,0.0,95.2879324705793,89.4500001086642,1931.628840243673,1769.086877424646,2094.1708030627
