,close,high,low,open,mcd,mcd_signal,RSI,SMA_50,SMA_200,stoch_oszillator,stoch_oszillator_signal,Bollinger_middle,Bollinger_low,Bollinger_high
0,1075.781684563599,1079.3408605324908,1072.8973112948177,1077.8173286795493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1076.647727650151,1080.994653601597,1073.0530216025666,1075.781684563599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1059.8611300591758,1078.9423319522307,1057.4181504305968,1076.647727650151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1064.4443252764038,1066.1990339789982,1059.4998308246627,1059.8611300591758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1068.9607379001773,1070.5280306804548,1059.4876345480698,1064.4443252764038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1077.1324134943238,1080.0385713029352,1048.9393708060002,1068.9607379001773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1075.3153816246786,1077.8403905044654,1072.8080760972102,1077.1324134943238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1058.1465898374329,1076.2952417178408,1054.928532220327,1075.3153816246786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1057.0622748449575,1058.5122457529333,1053.1065774775384,1058.1465898374329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1061.2753210087965,1062.9700517576293,1055.5217716467114,1057.0622748449575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1065.027153323787,1073.380677356916,1061.197118308619,1061.2753210087965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1069.747305688321,1071.8044539054495,1064.3075127133109,1065.027153323787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1051.0294531891145,1071.2286234488543,1048.8695320592287,1069.747305688321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1056.4212804390313,1059.3205002970897,1049.0593884236987,1051.0294531891145,0.0,0.0,39.88090104126228,0.0,0.0,23.50729901470699,0.0,0.0,0.0,0.0
14,1058.060144479711,1060.183714514075,1056.1769953043445,1056.4212804390313,0.0,0.0,41.52891595688407,0.0,0.0,28.608802019195995,0.0,0.0,0.0,0.0
15,1051.1808069659414,1066.3380363090075,1047.3696678570373,1058.060144479711,0.0,0.0,36.95010487783061,0.0,0.0,11.665953573298504,21.260684869067163,0.0,0.0,0.0
16,1027.9999887274894,1062.9979412879584,1024.9769645723231,1051.1808069659414,0.0,0.0,26.391039920055846,0.0,0.0,5.490257794249143,15.255004462247882,0.0,0.0,0.0
17,1058.2158267972402,1061.4532817323886,1025.740849008216,1027.9999887274894,0.0,0.0,47.46510167464965,0.0,0.0,60.36667688892115,25.84096275215627,0.0,0.0,0.0
18,1055.642728516599,1058.2218047202016,1053.7641275740214,1058.2158267972402,0.0,0.0,46.250754677390084,0.0,0.0,55.6935508516987,40.516828511623,0.0,0.0,0.0
19,1055.3565714272802,1058.1206534136043,1052.0051685865305,1055.642728516599,0.0,0.0,46.10947120900919,0.0,0.0,57.468100712870175,57.84277615116334,1061.1654422907106,1038.788157558353,1083.5427270230682
20,1067.2913426548646,1071.1772159730835,1047.971108344122,1055.3565714272802,0.0,0.0,52.61137981018882,0.0,0.0,82.45479083905173,65.20548080120687,1060.7409251952736,1039.1816943102424,1082.3001560803048
21,1058.0858670642788,1070.1430123741275,1054.6513729817132,1067.2913426548646,0.0,0.0,47.81905525683627,0.0,0.0,68.40157621647221,69.44148925613136,1059.8128321659801,1039.5111178655056,1080.1145464664546
22,1057.1500743048891,1058.6854830657305,1054.622002666361,1058.0858670642788,0.0,0.0,47.346909275185055,0.0,0.0,66.46826840689545,72.4415451541398,1059.677279378266,1039.3424891247835,1080.0120696317483
23,1055.3608897876816,1057.7137083834018,1049.030003364293,1057.1500743048891,0.0,0.0,46.403529726316734,0.0,0.0,62.77188973204085,65.8805781184695,1059.2231076038297,1038.928775755974,1079.5174394516855
24,1059.0610405388447,1061.1232742141326,1051.315859625392,1055.3608897876816,0.0,0.0,48.68084565893276,0.0,0.0,72.78646891369877,67.34220901754502,1058.728122735763,1038.9311323215238,1078.5251131500022
25,1055.8808642443814,1073.1077113874924,1052.5914588825972,1059.0610405388447,-3.226640563491628,0.0,46.83876357488629,0.0,0.0,64.20822803920922,66.58886222831627,1057.6655452732662,1039.741194838049,1075.5898957084833
26,1061.781033890578,1065.3508216982239,1022.978964406508,1055.8808642443814,-2.6342555391331643,0.0,50.57548936172417,0.0,0.0,77.40482621436581,71.4665077224246,1056.988827886561,1040.8477418789805,1073.1299138941415
27,1079.1452243354618,1084.1303882497023,1058.922519152104,1061.781033890578,-0.7549386265634439,0.0,59.580119954270096,0.0,0.0,91.8478367289966,77.82029699419054,1058.0387596114624,1039.2228533306188,1076.854665892306
28,1086.2494985260964,1089.6005633564125,1078.224061101269,1079.1452243354618,1.2927866805609938,0.0,62.5836680494966,0.0,0.0,94.97000239691651,88.07422178009297,1059.4981207955193,1037.0370913794518,1081.9591502115868
29,1073.8240280698094,1090.2961838014878,1071.778441487944,1086.2494985260964,1.8911916377146554,0.0,54.89967204932028,0.0,0.0,75.53054644900139,87.44946185830484,1060.12555614857,1036.8159491663166,1083.4351631308234
30,1067.4040890322021,1074.7586151017515,1065.9823380322584,1073.8240280698094,1.8263434998609682,0.0,51.388933655420836,0.0,0.0,65.99370120300473,78.83141668297422,1060.2444029339908,1036.812126974377,1083.6766788936047
31,1074.1980548730423,1081.4523426539117,1042.6656460898982,1067.4040890322021,2.296692307936155,0.0,54.69103216856498,0.0,0.0,76.08616476864464,72.53680414021692,1060.4669403932269,1036.5974344641124,1084.3364463223413
