,close,high,low,open,mcd,mcd_signal,RSI,SMA_50,SMA_200,stoch_oszillator,stoch_oszillator_signal,Bollinger_middle,Bollinger_low,Bollinger_high
0,4.037676392662083,4.100197810396511,3.988920397078546,4.09670077428375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4.129133167548599,4.1644227382994305,4.025156881605685,4.037676392662083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,4.244519219237981,4.255757585208031,4.112363179826334,4.129133167548599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4.237252417794941,4.248871156495981,4.223117492067815,4.244519219237981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4.236627573669694,4.248773288822673,4.2301569854702725,4.237252417794941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,4.286745498456651,4.297963107686178,4.160298445894928,4.236627573669694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4.2864170318936115,4.294481055676281,4.2786851073806655,4.286745498456651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4.293565155589546,4.314294655364792,4.241077515122532,4.2864170318936115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,4.349065606197,4.3780524202995865,4.289597122305619,4.293565155589546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,4.347443219981678,4.362646022047338,4.343592888160483,4.349065606197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,4.303357018905623,4.357699739478004,4.163796135766583,4.347443219981678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,4.299089979004204,4.330971576242194,4.28948589201437,4.303357018905623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,4.335861772830655,4.360462792417508,4.296011501824075,4.299089979004204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,4.390910233977345,4.406991124747922,4.278279999134799,4.335861772830655,0.0,0.0,84.9070000529678,0.0,0.0,96.15354778359554,0.0,0.0,0.0,0.0
14,4.38188719520365,4.4008822019572245,4.365641396266145,4.390910233977345,0.0,0.0,82.17795337783389,0.0,0.0,93.4254378712388,0.0,0.0,0.0,0.0
15,4.2957956464741205,4.396335208697291,4.287838949923919,4.38188719520365,0.0,0.0,61.775721695772646,0.0,0.0,62.25901847043235,83.9460013750889,0.0,0.0,0.0
16,4.152075732062336,4.296041150380687,4.141651126838891,4.2957956464741205,0.0,0.0,42.711827454734646,0.0,0.0,3.9287726334493653,53.2044096583735,0.0,0.0,0.0
17,4.135906917255581,4.160934308395314,4.12302879462941,4.152075732062336,0.0,0.0,41.17244555258978,0.0,0.0,4.535151764952931,23.57431428961155,0.0,0.0,0.0
18,4.145939720532996,4.156893618752487,4.126642503315179,4.135906917255581,0.0,0.0,42.55592358503226,0.0,0.0,8.068297613287065,5.510740670563121,0.0,0.0,0.0
19,4.150849896317107,4.166712670905858,4.14118388555052,4.145939720532996,0.0,0.0,43.25923247345206,0.0,0.0,9.797462105655226,7.466970494631741,4.25200596977977,4.062740861268107,4.441271078291432
20,4.090304013833223,4.209199643633847,4.081929377947499,4.150849896317107,0.0,0.0,37.20961052184303,0.0,0.0,2.5763215660273135,6.814027094989869,4.254637350838328,4.076211860448842,4.433062841227814
21,4.086564795335228,4.094889533337528,4.08303297932014,4.090304013833223,0.0,0.0,36.86671267841199,0.0,0.0,1.4260113450307648,4.599931672237768,4.252508932227658,4.067260580721838,4.437757283733479
22,4.069808670749471,4.129676133594996,4.06324825705481,4.086564795335228,0.0,0.0,35.29698380804997,0.0,0.0,1.908523582958564,1.9702854980055475,4.243773404803233,4.042093400875722,4.445453408730743
23,4.125405066142279,4.139777731596378,4.065551246791059,4.069808670749471,0.0,0.0,43.841090026330995,0.0,0.0,18.08235600773585,7.138963645241726,4.238181037220601,4.0299901782746765,4.446371896166525
24,4.160577173403071,4.16665144139354,4.085900919674752,4.125405066142279,0.0,0.0,48.47645844250458,0.0,0.0,28.314454057314453,16.101777882669623,4.234378517207269,4.023452970151168,4.445304064263371
25,4.233447455287128,4.243493828471996,4.148825629170594,4.160577173403071,-0.005283747947639306,0.0,56.48948458231176,0.0,0.0,49.513521363960066,31.97011047633679,4.231713615048792,4.022159581880533,4.4412676482170514
26,4.180484925628761,4.283977805951215,4.174258498769576,4.233447455287128,-0.00426014916680284,0.0,50.35930076190302,0.0,0.0,34.10592032373979,37.31129858167143,4.226417009735551,4.01730684817771,4.4355271712933915
27,4.178627358268886,4.219320883497807,4.16400646696707,4.180484925628761,-0.0035578176131823014,0.0,50.15372608163891,0.0,0.0,34.17283805614507,39.2640932479483,4.220670119869517,4.012944463887036,4.428395775851998
28,4.206759099063211,4.230340446073435,4.162025514488266,4.178627358268886,-0.00072288544811272,0.0,53.26520587753837,0.0,0.0,43.085098740955246,37.1212857069467,4.213554794512828,4.014333661467796,4.412775927557861
29,4.222954623289212,4.2362336549387125,4.147175144766559,4.206759099063211,0.0027984039123278848,0.0,55.006480759628005,0.0,0.0,68.60448527989875,48.62080735899969,4.207330364678205,4.0176819135746396,4.39697881578177
30,4.220461809860737,4.240581579559428,4.210320495031586,4.222954623289212,0.005326501298295483,0.0,54.66884661367849,0.0,0.0,71.22451597076918,60.97136666387439,4.20318560422596,4.018556023293626,4.387815185158295
31,4.236135910767258,4.247762702798593,4.191904858131189,4.220461809860737,0.008496859136842616,0.0,56.4777740544031,0.0,0.0,78.3255592995341,72.71818685006735,4.200037900814113,4.019965513347057,4.380110288281169
32,4.2026418313811424,4.2454361699660526,4.19215900465275,4.236135910767258,0.008212035052062916,0.0,51.727527132261756,0.0,0.0,63.15129760526709,70.90045762519013,4.193376903741638,4.024378914259355,4.362374893223921
33,4.160192551325657,4.207955158913731,4.1368692697880265,4.2026418313811424,0.004509030479195708,0.0027789521133427023,46.40090343297997,0.0,0.0,43.919944001854184,61.7989336355518,4.1818410196090525,4.038857206201996,4.324824833016109
34,4.159290104121988,4.173568640327218,4.152664479597776,4.160192551325657,0.0014844410172063505,0.002520049894115432,46.29176688438234,0.0,0.0,43.5110965194121,50.194112708844465,4.1707111650549695,4.060952837212843,4.280469492897096
35,4.2403803259779345,4.248079894451829,4.111061279775207,4.159290104121988,0.005566567358661345,0.0031293533870246147,56.249456774773165,0.0,0.0,80.24846234169475,55.893167620987015,4.16794039903016,4.068654373570354,4.267226424489966
36,4.294714291853619,4.304876372805648,4.2317953180161405,4.2403803259779345,0.013035711287392893,0.005110624967098271,61.411936056135026,0.0,0.0,95.75385956282378,73.17113947464354,4.175072327019724,4.0618546441564245,4.288290009883024
37,4.288740320056129,4.431379135645015,4.267608790947231,4.294714291853619,0.01826249340967756,0.007740998655614129,60.56572587882596,0.0,0.0,58.71264554603244,78.238322483517,4.182713997159752,4.060804358957496,4.304623635362008
38,4.251122100658932,4.300173666566487,4.179531761147668,4.288740320056129,0.019148547446338426,0.010022508413758988,55.38994219157361,0.0,0.0,43.72557393136793,66.06402634674139,4.187973116166049,4.063808746090322,4.312137486241776
39,4.171348418928224,4.2857017216768245,4.162536793829646,4.251122100658932,0.013260819759262965,0.010670170682859786,46.3451330217543,0.0,0.0,18.821036057858834,40.4197518450864,4.188998042296605,4.065741244012417,4.312254840580793
40,4.176287105233343,4.186751269389336,4.13988784397498,4.171348418928224,0.00889077652154402,0.010314291850596633,46.92297824976943,0.0,0.0,20.36284405095642,27.636484680061063,4.19329719686661,4.07839498306487,4.308199410668351
41,4.2392911392894215,4.245445023549007,4.170370821049983,4.176287105233343,0.010391596912174172,0.01032975286291214,53.76404517014268,0.0,0.0,40.03206726206769,26.405315790294313,4.20093351406432,4.095510590486229,4.306356437642411
42,4.308420545425772,4.334048873470681,4.230564489440512,4.2392911392894215,0.016963627087651645,0.011656527707860041,59.87502951030077,0.0,0.0,61.61356978200461,40.669493698342905,4.2128641077981355,4.11582502276691,4.309903192829361
43,4.346860235148036,4.357478505352424,4.305696416846796,4.308420545425772,0.024985749885739317,0.014322372143435897,62.81787384941427,0.0,0.0,73.61405274536688,58.419896596479724,4.2239368662484225,4.119116373307463,4.328757359189382
44,4.321937310796791,4.3583940384443,4.318560657302962,4.346860235148036,0.028997997430173506,0.01725749720078342,59.75767219511954,0.0,0.0,65.83336743715404,67.02032998817516,4.232004873118109,4.123170631760747,4.340839114475472
45,4.324898389420062,4.353391349791947,4.319156997364791,4.321937310796791,0.03204724610951981,0.0202154469825307,60.006951911008024,0.0,0.0,66.75778628206353,68.73506882152815,4.236577419824756,4.120445235552609,4.352709604096903
46,4.3013150694096565,4.346332373496523,4.289822581781168,4.324898389420062,0.03218975734054741,0.022610309054134043,56.979599845953075,0.0,0.0,59.39531192159874,63.995488546938766,4.242618927013801,4.126216160461245,4.3590216935663575
47,4.344981969028454,4.366776813811574,4.279237618531866,4.3013150694096565,0.03541797599723395,0.025171842442754024,60.91182892411244,0.0,0.0,73.02767702975726,66.39359174447317,4.2509366575517795,4.130315267260128,4.371558047843431
48,4.391293861043488,4.434561651737152,4.340563990151285,4.344981969028454,0.04123797942464247,0.028385069839131714,64.60678460297154,0.0,0.0,86.62511871895052,73.01603589010217,4.2601633956507925,4.126901673495854,4.393425117805731
49,4.356254728848817,4.431409264260314,4.338602817207395,4.391293861043488,0.04253271823771421,0.031214599518848217,59.986557499939806,4.238632411903427,0.0,73.42589642322879,77.69289739064551,4.266828400928773,4.128441957498422,4.405214844359124
50,4.311117560606058,4.368518448662374,4.2918646419784015,4.356254728848817,0.03946172561619399,0.03286402473831737,54.57247921173864,4.244101235262306,0.0,58.10822411786101,72.71974642001344,4.271361188466039,4.1334084543380065,4.409313922594071
51,4.342215879129318,4.360949964071269,4.304917950594259,4.311117560606058,0.03908674853718708,0.03410856949809131,57.42366887765776,4.2483628894939205,0.0,68.66169636550627,66.73193896886535,4.276665186884142,4.136399935818424,4.416930437949861
52,4.343126357037063,4.355712796900017,4.3373385442901675,4.342215879129318,0.03842016076095067,0.034970887750663184,57.50775685742054,4.250335032249902,0.0,68.9706745928754,65.24686502541424,4.283689413166938,4.144892771879492,4.422486054454383
53,4.363563566455842,4.461420450772768,4.314293694789997,4.343126357037063,0.03909038749091387,0.035794787698713325,59.4439905179636,4.25286125522312,0.0,69.56548659512221,69.06595251783462,4.293857963923448,4.163180532702445,4.42453539514445
54,4.349498073369803,4.372872385429987,4.331848885024315,4.363563566455842,0.03804798576546364,0.036245427312063386,57.5019913357197,4.255118665217123,0.0,61.54526033598909,66.69380717466224,4.303368362385838,4.186268990515629,4.4204677342560466
55,4.385225175565931,4.404125595582112,4.330714558236512,4.349498073369803,0.03964771922395638,0.03692588569444198,60.98828261746092,4.257088258759308,0.0,66.99445196601428,66.03506629904186,4.310610604865238,4.1920818251762055,4.429139384554271
56,4.390647723916684,4.400825634415102,4.363967436690747,4.385225175565931,0.04088181374820454,0.0377170713051945,61.50445631554914,4.25917287259977,0.0,61.152911069853076,63.23087445728549,4.315407276468392,4.192168934575799,4.438645618360985
57,4.503307580366491,4.540728784341923,4.363093855482515,4.390647723916684,0.05036991836293314,0.04024764071674223,70.29757841130407,4.2633677210953085,0.0,85.68930470002434,71.27888924529724,4.326135639483909,4.179008560573854,4.473262718393965
