,close,high,low,open,mcd,mcd_signal,RSI,SMA_50,SMA_200,stoch_oszillator,stoch_oszillator_signal,Bollinger_middle,Bollinger_low,Bollinger_high
0,5.085936448344285e-05,5.2030971137240965e-05,5.085936448344285e-05,5.142689890898973e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5.094166415825809e-05,5.100352081170918e-05,5.005440773449624e-05,5.085936448344285e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,5.109494182567098e-05,5.1142727868465525e-05,5.063165468012002e-05,5.094166415825809e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5.1038023686581574e-05,5.276212058433808e-05,5.1038023686581574e-05,5.109494182567098e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5.043895313270367e-05,5.141217688619337e-05,5.043895313270367e-05,5.1038023686581574e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5.086973295928111e-05,5.089507317169932e-05,4.999247597410798e-05,5.043895313270367e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5.101112667341539e-05,5.11369922304166e-05,5.068926703798173e-05,5.086973295928111e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,5.1257681640983e-05,5.127618866125138e-05,4.944994787030638e-05,5.101112667341539e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,5.093357843701689e-05,5.133069468151067e-05,5.060089705185156e-05,5.1257681640983e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,5.1444827645193066e-05,5.1444827645193066e-05,5.091580469461505e-05,5.093357843701689e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,5.190482759844078e-05,5.201941892244536e-05,5.11911044592494e-05,5.1444827645193066e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,5.153457282418863e-05,5.195868821882119e-05,5.104635119201133e-05,5.190482759844078e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
